persona,perfil,edad,genero,ingreso,juego,i_juego,intentos,duracion,egreso,resultado,exito
244,ARRIESGADO,49.3587577054744,0,39934.85353784858,dados,4,30,154.06189265432687,299.8308561848512,-39635.02268166373,0
296,ARRIESGADO,63.75800546713635,1,18982.89533736121,roulette,3,13,195.88298802722966,303.46274187504787,-18679.432595486163,0
182,ARRIESGADO,58.953529297569546,1,22264.834260004158,dados,4,26,133.12506335056406,383.2080775204729,-21881.626182483684,0
32,ARRIESGADO,27.28466895490153,1,8047.2380924786385,dados,4,44,221.11717776505074,101.31695742267152,-7945.921135055967,0
96,CASUAL,34.15432087994233,1,7401.0963722429915,dados,4,14,73.8123718209105,338.26262452455194,-7062.83374771844,0
497,ARRIESGADO,44.730774094317276,0,50836.00992788746,dados,4,37,187.04588165441243,80.97496720913637,-50755.03496067833,0
332,CASUAL,39.81296148461001,0,20189.02205937825,tragamonedas,0,130,65.40701015821719,18889.02205937825,-1300.0,0
123,ARRIESGADO,52.482156171872305,1,48924.709159923375,pocker,1,2,139.29733938061187,46924.709159923375,-2000.0,0
255,CASUAL,44.19416777957049,1,18516.308932340016,blackjack,2,1,71.05532625645833,33626.22330225882,15109.914369918803,1
288,ARRIESGADO,31.709211708278396,1,16239.846115481116,blackjack,2,2,121.6361237738402,2184.9685717833963,-14054.87754369772,0
475,CASUAL,39.18149790183128,1,5236.654610067687,tragamonedas,0,202,101.30492258402694,3216.654610067687,-2020.0,0
344,CASUAL,26.048244069206813,1,6218.244934565649,tragamonedas,0,146,73.20220701145034,4758.244934565649,-1460.0,0
424,CASUAL,40.435740438564075,0,10207.279847104728,roulette,3,6,90.95938997418722,25.19036804528332,-10182.089479059445,0
474,CONSERVADOR,45.20418758785576,0,6191.581686755539,roulette,3,7,105.36116254349811,394.61675823022733,-5796.964928525311,0
393,ARRIESGADO,42.85016955036109,1,25933.05655600461,pocker,1,2,134.0758765842901,23933.05655600461,-2000.0,0
398,CASUAL,43.31573568369527,1,21826.907286329035,tragamonedas,0,231,115.64551034443924,28979.65031043926,7152.7430241102265,1
294,CASUAL,25.762842703028742,0,8052.150594646235,dados,4,17,86.04885380118839,38.69526206063131,-8013.455332585603,0
316,CASUAL,42.513441496150264,1,28143.498856809318,blackjack,2,2,118.96109826448571,33770.022108416924,5626.523251607607,1
315,CASUAL,43.69555311015376,0,20359.64386279557,blackjack,2,1,68.23635176765556,8577.437661616561,-11782.206201179008,0
50,ARRIESGADO,32.059146768387514,0,23015.30133144131,dados,4,39,195.4366628408,479.8352821208987,-22535.466049320414,0
91,ARRIESGADO,32.32647950989772,1,6792.2550850986945,dados,4,45,226.01112286227192,89.29022012580981,-6702.964864972884,0
105,CASUAL,45.34142128909841,1,21558.09195749064,roulette,3,5,88.90473830362927,1524.726760629921,-20033.36519686072,0
25,CASUAL,38.622484975465895,1,8123.597842246344,tragamonedas,0,207,103.62361315739932,18177.69347734154,10054.095635095196,1
236,CASUAL,55.32479715753378,1,14099.884414206923,dados,4,17,87.29033124165132,74.88171291424396,-14025.002701292678,0
19,CASUAL,48.86186399174856,1,15212.435333717112,roulette,3,5,83.08006510518634,4070.2890913345427,-11142.146242382569,0
71,CASUAL,36.68845015756721,1,27883.54051071735,tragamonedas,0,163,81.53290461595974,26253.54051071735,-1630.0,0
466,CASUAL,54.315296133879656,0,20711.911761190277,pocker,1,1,117.58956496685994,19711.911761190277,-1000.0,0
447,CASUAL,47.61989196783341,1,27386.679125122948,tragamonedas,0,127,63.983645059605465,26116.679125122948,-1270.0,0
309,ARRIESGADO,43.73562436290366,1,9778.822746301445,roulette,3,11,179.6059748793983,470.4733988788548,-9308.34934742259,0
369,CASUAL,47.0692751928326,0,18032.7067833724,roulette,3,5,83.67891501455219,4885.9985111397655,-13146.708272232634,0
408,CASUAL,45.35940502503919,1,11317.363924810054,blackjack,2,2,115.21402268801204,678.6325984806281,-10638.731326329425,0
235,CASUAL,40.65833479748409,1,22136.69951320719,dados,4,20,100.83490381941058,352.6448089957246,-21784.054704211467,0
229,CONSERVADOR,46.24055896446649,0,11232.61173244558,blackjack,2,1,60.635553862519146,10232.61173244558,-1000.0,0
42,CASUAL,41.09100206244899,0,26613.042739909888,tragamonedas,0,219,109.77471324182909,24423.042739909888,-2190.0,0
201,CASUAL,39.01894668659175,1,19710.515012620588,roulette,3,5,84.11103911024333,598.1007121785146,-19112.414300442073,0
182,ARRIESGADO,58.953529297569546,1,22264.834260004158,blackjack,2,4,207.22067803268274,62798.674574236866,40533.84031423271,1
313,CASUAL,51.40218680419847,0,29728.940950073757,tragamonedas,0,127,63.723656824480564,35928.66162930509,6199.720679231334,1
111,CONSERVADOR,57.42869549603737,1,18381.563781140816,blackjack,2,1,88.28732337814412,9770.39176307683,-8611.172018063986,0
201,CASUAL,39.01894668659175,1,19710.515012620588,roulette,3,4,73.20332915392667,398.6148748229343,-19311.900137797653,0
470,CASUAL,51.7364893381375,1,15665.91773218106,tragamonedas,0,178,89.44570845098073,13885.91773218106,-1780.0,0
40,CASUAL,36.946334819343846,1,12765.718248603698,blackjack,2,2,90.90740534671399,10765.718248603698,-2000.0,0
395,ARRIESGADO,40.92487407608531,1,39819.575076310226,pocker,1,3,216.1409155924428,1513.4354841407257,-38306.1395921695,0
498,CASUAL,48.1158150338288,0,22344.034791728547,dados,4,19,95.36794184051053,249.39468215922935,-22094.640109569318,0
240,CASUAL,47.90874387424923,0,8893.231948263177,tragamonedas,0,179,89.5994092556694,10115.796993181506,1222.5650449183286,1
384,CASUAL,41.539099661368056,0,5724.868976268375,dados,4,17,89.93583782503404,209.90510589758196,-5514.963870370793,0
38,CASUAL,36.20463656990948,1,28632.11098458149,tragamonedas,0,174,87.30602804427632,35504.977478475084,6872.866493893594,1
235,CASUAL,40.65833479748409,1,22136.69951320719,tragamonedas,0,216,108.17272273211023,33846.93250390505,11710.232990697863,1
161,CASUAL,43.060361294473374,1,12334.30948613581,blackjack,2,2,118.17548165155793,10334.30948613581,-2000.0,0
462,ARRIESGADO,26.29602521252799,1,7182.284797469019,dados,4,45,228.2979120372292,44.69016224766233,-7137.594635221357,0
362,CASUAL,40.86243118619937,1,14767.806624317564,tragamonedas,0,191,95.56538356350035,32588.08021517792,17820.273590860357,1
384,CASUAL,41.539099661368056,0,5724.868976268375,dados,4,19,95.60080625295751,246.09910258448372,-5478.769873683892,0
261,CASUAL,43.407547907467354,1,13660.202587521228,roulette,3,5,83.27972937331353,4246.942817035561,-9413.259770485667,0
313,CASUAL,51.40218680419847,0,29728.940950073757,dados,4,19,95.77158144430123,492.92944532670185,-29236.011504747054,0
192,CASUAL,46.99582111088514,1,6555.532961873146,blackjack,2,2,97.14389595217162,4555.532961873146,-2000.0,0
333,CASUAL,44.37601451417694,0,7135.079031095437,tragamonedas,0,135,67.8269035591727,5785.079031095437,-1350.0,0
247,ARRIESGADO,23.47506555587696,0,16027.478088359017,roulette,3,12,193.7465236506167,1335.9107099350858,-14691.567378423932,0
359,ARRIESGADO,33.71669451818207,0,9557.81141419837,pocker,1,2,134.44522370448658,553.9154540628997,-9003.895960135469,0
199,CASUAL,42.820537378970585,1,17566.715758522605,tragamonedas,0,152,76.4177916017812,16046.715758522605,-1520.0,0
402,ARRIESGADO,40.09027717434153,1,56805.37820394703,blackjack,2,2,126.89768507937205,41268.340833834794,-15537.037370112237,0
267,ARRIESGADO,47.84603029813557,1,18312.34583027852,pocker,1,3,226.68112031008445,15312.345830278518,-3000.0,0
379,CASUAL,33.81304398854427,0,7265.728450597363,roulette,3,5,78.11803316243034,440.5439930961911,-6825.184457501172,0
95,CONSERVADOR,55.31114458921742,1,6765.937828053637,tragamonedas,0,219,109.50200796325993,4575.937828053637,-2190.0,0
452,CONSERVADOR,30.970109122771603,0,7597.574361846826,roulette,3,7,111.78344858002758,822.5747267582401,-6774.999635088586,0
102,CONSERVADOR,52.12264635470518,1,13355.401267377361,tragamonedas,0,236,118.2565696209817,19157.45796681566,5802.056699438297,1
231,CASUAL,52.538687788376365,0,28244.774699741032,dados,4,22,112.75100230415502,14.964846998667724,-28229.809852742364,0
489,CASUAL,39.2904191314257,0,12458.515380479903,dados,4,17,85.85665293638678,279.21183894412025,-12179.303541535783,0
306,CASUAL,37.95657852871241,0,10850.587271505265,roulette,3,7,114.84185083240902,456.4436807346019,-10394.143590770662,0
310,CASUAL,56.75910771834607,0,21796.409150886204,tragamonedas,0,202,101.24615496277318,26691.12518002872,4894.716029142517,1
287,ARRIESGADO,57.53335946855995,1,50746.52216860971,pocker,1,3,199.88024138258191,47746.52216860971,-3000.0,0
297,CASUAL,49.15694539892434,1,5117.144047672413,tragamonedas,0,166,83.06405463047042,5068.5821884666575,-48.561859205755354,0
408,CASUAL,45.35940502503919,1,11317.363924810054,tragamonedas,0,227,113.76402773432832,10751.754947124418,-565.6089776856352,0
188,CASUAL,41.451755419051814,0,23502.930850392888,tragamonedas,0,208,104.29949752285333,28833.22606612899,5330.295215736103,1
105,CASUAL,45.34142128909841,1,21558.09195749064,blackjack,2,1,60.02292357676388,1871.2898882559311,-19686.80206923471,0
151,CASUAL,47.837253557710376,0,18176.59311117942,blackjack,2,2,109.69383009758448,1408.1320517852837,-16768.461059394136,0
211,CASUAL,50.796897791443335,1,29049.288629766503,tragamonedas,0,199,99.73452571202353,27059.288629766503,-1990.0,0
437,ARRIESGADO,28.60603032459224,1,12415.282835766495,blackjack,2,4,184.99419211329723,6614.023659323042,-5801.259176443453,0
243,ARRIESGADO,35.25692150379081,0,38385.82938903498,pocker,1,3,191.3875723597877,17943.709824376252,-20442.11956465873,0
257,CASUAL,46.15298722210791,1,27676.13054539008,blackjack,2,1,79.32046048737743,25816.834673595247,-1859.2958717948313,0
316,CASUAL,42.513441496150264,1,28143.498856809318,blackjack,2,2,105.26617946813002,110357.1180237847,82213.61916697538,1
192,CASUAL,46.99582111088514,1,6555.532961873146,tragamonedas,0,217,108.91606621811897,4385.532961873146,-2170.0,0
425,ARRIESGADO,37.548527781414066,1,34208.424411975175,pocker,1,2,173.51483511242532,21360.656823373378,-12847.767588601797,0
444,CASUAL,56.1340167803588,0,18046.862390869293,blackjack,2,2,100.33656420249491,3946.576321946761,-14100.286068922533,0
153,ARRIESGADO,26.231313441261054,0,8227.176788871646,blackjack,2,4,189.01940442104075,3703.84466015837,-4523.332128713276,0
469,ARRIESGADO,51.13067728028843,1,12286.215456132653,dados,4,45,226.54199281469027,439.50317785913694,-11846.712278273517,0
176,CASUAL,48.07384218627414,1,28807.327363700188,dados,4,15,75.35203504747577,1435.7983835183036,-27371.528980181884,0
398,CASUAL,43.31573568369527,1,21826.907286329035,dados,4,21,109.1270076175135,330.4378715305586,-21496.469414798477,0
489,CASUAL,39.2904191314257,0,12458.515380479903,tragamonedas,0,139,69.91776017238618,24435.429143056434,11976.91376257653,1
384,CASUAL,41.539099661368056,0,5724.868976268375,dados,4,19,95.79473670157088,340.463199112482,-5384.405777155893,0
90,CONSERVADOR,56.502055425466324,0,7116.876560775133,tragamonedas,0,99,49.73890624809769,15771.833573341468,8654.957012566334,1
486,CONSERVADOR,55.622144689227824,1,16801.02162786692,tragamonedas,0,87,43.95249436208732,15931.021627866921,-870.0,0
395,ARRIESGADO,40.92487407608531,1,39819.575076310226,tragamonedas,0,342,171.37822178552156,42640.40380007983,2820.828723769606,1
41,CASUAL,27.723305058793926,0,5140.156920079759,dados,4,16,84.8162158543301,15.56796767367905,-5124.58895240608,0
242,CASUAL,47.49969939455531,1,13066.659439802224,tragamonedas,0,228,114.12519374119799,16840.036838242042,3773.3773984398176,1
429,CASUAL,46.54290050551871,1,14299.580225099926,blackjack,2,1,66.40711073059089,45453.11964351043,31153.539418410503,1
348,CASUAL,34.59837119020518,1,5765.202495558783,blackjack,2,2,107.07415095549973,14526.539749816706,8761.337254257924,1
468,CASUAL,54.45876983713034,1,14278.417557156936,roulette,3,7,105.39302652610851,2055.9927492298357,-12222.4248079271,0
318,ARRIESGADO,44.86396114324649,1,51642.970880896886,blackjack,2,4,181.77688296400856,35202.1959793521,-16440.774901544784,0
484,CASUAL,51.001752363295935,1,18688.745331875256,tragamonedas,0,239,119.82995451463897,22286.718464010897,3597.973132135641,1
144,CONSERVADOR,50.56548704910044,1,5002.950924093284,blackjack,2,1,62.17441936148951,3265.3159797486537,-1737.6349443446302,0
290,CONSERVADOR,34.25233406881125,0,8821.17430158226,roulette,3,3,53.79510915300041,7321.174301582259,-1500.0,0
145,CASUAL,42.879198777243744,1,23613.284221459806,tragamonedas,0,128,64.06044311247597,22333.284221459806,-1280.0,0
441,CASUAL,39.49106794882858,0,22020.46849103988,tragamonedas,0,121,60.79626508216029,20810.46849103988,-1210.0,0
430,CASUAL,33.52762858759765,1,10820.413375230932,dados,4,12,64.86734295230735,485.46371180293625,-10334.949663427995,0
119,ARRIESGADO,24.74954237002529,1,16169.00159769333,roulette,3,13,209.57857790576242,431.480877506101,-15737.520720187229,0
410,ARRIESGADO,48.82870239026865,1,21462.134337448908,pocker,1,3,236.40472273579468,18462.134337448908,-3000.0,0
463,ARRIESGADO,39.01268233321571,1,10974.640757039913,roulette,3,13,204.05591250228844,330.3310343829262,-10644.309722656988,0
408,CASUAL,45.35940502503919,1,11317.363924810054,blackjack,2,2,94.86873273092672,9317.363924810054,-2000.0,0
237,ARRIESGADO,43.05657273272365,1,12008.162635527311,pocker,1,3,219.55831636384167,2684.8237127171224,-9323.338922810188,0
104,ARRIESGADO,44.753740185685196,1,36288.67655123594,blackjack,2,3,166.13853292527432,16937.068698840463,-19351.60785239548,0
180,CASUAL,45.93460829462151,1,22753.0824988545,tragamonedas,0,202,101.03862674991299,34975.22429886147,12222.141800006968,1
172,CASUAL,37.59186226707602,1,8918.898614751768,roulette,3,6,94.66287970912296,721.3338667803309,-8197.564747971437,0
178,CASUAL,41.08380189280398,0,10504.561097939737,pocker,1,1,89.8199345163456,9504.561097939737,-1000.0,0
311,CONSERVADOR,51.8007153286743,1,10918.509859199363,tragamonedas,0,61,30.521277281574775,10308.509859199363,-610.0,0
385,CASUAL,46.094031564412624,1,27077.293778309657,tragamonedas,0,199,99.88227352473768,25087.293778309657,-1990.0,0
112,CASUAL,37.647830438999236,1,25579.04946654581,tragamonedas,0,174,87.40415913213582,27213.015371599722,1633.9659050539121,1
2,CASUAL,47.82978498051992,1,16384.872454956025,pocker,1,1,83.8211265995449,15384.872454956025,-1000.0,0
83,CASUAL,53.07308186210729,1,12891.286914287943,dados,4,21,109.89868471653796,339.59186011692634,-12551.695054171016,0
301,CASUAL,36.7101116623899,1,23548.050232308728,blackjack,2,2,115.69034631525638,13360.249026332333,-10187.801205976395,0
457,CASUAL,61.019076510169285,0,11737.951549901436,tragamonedas,0,129,64.5485257647708,10447.951549901436,-1290.0,0
54,CASUAL,45.296832303033305,1,21219.902882292103,blackjack,2,1,76.25886338287378,11456.078537016043,-9763.82434527606,0
479,CASUAL,31.928218116957144,1,8266.37349112393,tragamonedas,0,126,63.08648997888319,13065.221309338096,4798.847818214166,1
345,CASUAL,45.87730463866576,1,10423.071259093722,tragamonedas,0,223,111.53101202313528,14915.021229647244,4491.949970553522,1
204,CASUAL,44.93692749086128,0,6681.212062584105,roulette,3,5,86.37669272298109,264.31586192679515,-6416.89620065731,0
283,ARRIESGADO,40.38812586863278,0,40671.17039040319,dados,4,34,174.00220689821617,233.42887891503653,-40437.74151148815,0
242,CASUAL,47.49969939455531,1,13066.659439802224,tragamonedas,0,197,98.76782872342301,18092.99168631695,5026.332246514725,1
323,ARRIESGADO,31.2027502134125,1,20844.24452545197,blackjack,2,4,193.1581028072685,4747.410578967386,-16096.833946484585,0
151,CASUAL,47.837253557710376,0,18176.59311117942,tragamonedas,0,196,98.30978635270264,16216.59311117942,-1960.0,0
176,CASUAL,48.07384218627414,1,28807.327363700188,blackjack,2,2,112.2737072067501,24606.42208541948,-4200.905278280708,0
42,CASUAL,41.09100206244899,0,26613.042739909888,roulette,3,5,81.335314303656,6043.797345821944,-20569.245394087942,0
130,ARRIESGADO,35.02678531224099,1,39262.81337784946,roulette,3,12,192.3325348701791,159.83075420603745,-39102.982623643424,0
121,CASUAL,39.47891928511892,1,21720.60641124533,tragamonedas,0,208,104.26415328351297,24996.195834551032,3275.5894233057006,1
164,CASUAL,51.656534379123315,1,11838.025962849963,roulette,3,4,63.92363363799115,4120.970979725573,-7717.05498312439,0
163,CASUAL,52.04474074043603,1,28176.42708741033,blackjack,2,2,116.1218610012117,133232.24799755707,105055.82091014675,1
428,CASUAL,39.13384049147786,0,5241.248775422235,tragamonedas,0,132,66.4241213533065,4624.7425861383235,-616.5061892839112,0
75,CASUAL,55.397270908927005,1,18006.402812541724,blackjack,2,2,97.55342039494647,1721.1729109089574,-16285.229901632767,0
379,CASUAL,33.81304398854427,0,7265.728450597363,dados,4,16,81.93483948793445,52.08511418890407,-7213.643336408459,0
411,CONSERVADOR,48.254636281821305,1,9509.300782055083,roulette,3,5,86.29265461566963,2211.8990460038376,-7297.401736051245,0
403,CASUAL,31.908346856974184,0,5769.650510879631,pocker,1,1,63.417956133566825,4769.650510879631,-1000.0,0
42,CASUAL,41.09100206244899,0,26613.042739909888,tragamonedas,0,179,89.62159735880611,30672.7539767153,4059.7112368054113,1
189,CONSERVADOR,48.91584242350111,0,12154.384797513016,pocker,1,0,42.327189513637464,12154.384797513016,0.0,0
240,CASUAL,47.90874387424923,0,8893.231948263177,roulette,3,4,74.51718625037715,6893.231948263177,-2000.0,0
193,CASUAL,43.73882226769008,0,10567.774976142884,tragamonedas,0,157,78.85755643021636,12850.305953347772,2282.5309772048877,1
107,ARRIESGADO,26.38024289208213,1,8635.673141737103,roulette,3,10,162.45152057043308,315.11576951126335,-8320.55737222584,0
185,CASUAL,19.429453959321417,0,2593.604947976879,roulette,3,6,96.86842508511725,93.60494797687898,-2500.0,0
469,ARRIESGADO,51.13067728028843,1,12286.215456132653,roulette,3,10,154.43178995269622,477.7857944938105,-11808.429661638842,0
353,CASUAL,35.68997996125276,0,13134.39955529814,tragamonedas,0,228,114.26293007197766,18990.6044104235,5856.204855125361,1
37,CASUAL,51.88222711102285,1,25978.34959025992,roulette,3,5,78.69232134330048,1249.2379818178315,-24729.11160844209,0
460,CASUAL,44.606706653550845,0,28924.408540924735,blackjack,2,1,69.14679013057221,11266.366846921472,-17658.041694003263,0
353,CASUAL,35.68997996125276,0,13134.39955529814,blackjack,2,1,83.97616950123913,12134.39955529814,-1000.0,0
158,CASUAL,58.77257482867307,0,36554.757170813326,roulette,3,5,78.49614731224085,3419.3622952475416,-33135.394875565784,0
